year,nuts_id,nuts_year,value,variable,description,unit,nuts_name
2017,UKE2,2013,18800.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,North Yorkshire
2014,UKE2,2010,15800.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,North Yorkshire
2017,UKC2,2013,30600.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,Northumberland and Tyne and Wear
2018,UKC2,2016,31000.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,Northumberland and Tyne and Wear
2012,UKC2,2010,22700.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,Northumberland and Tyne and Wear
2013,UKC2,2010,23300.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,Northumberland and Tyne and Wear
2014,UKC2,2010,26700.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,Northumberland and Tyne and Wear
2015,UKC2,2013,25500.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,Northumberland and Tyne and Wear
2016,UKC2,2013,27900.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,Northumberland and Tyne and Wear
2013,UKI2,2010,143200.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,Outer London
2014,UKI2,2010,150400.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,Outer London
2012,UKI2,2010,150100.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,Outer London
2017,UKI5,2013,47600.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,Outer London - East and North East
2018,UKI5,2016,52000.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,Outer London - East and North East
2016,UKI5,2013,48100.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,Outer London - East and North East
2015,UKI5,2013,43700.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,Outer London - East and North East
2017,UKI6,2013,44600.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,Outer London - South
2016,UKI6,2013,53400.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,Outer London - South
2015,UKI6,2013,49800.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,Outer London - South
2018,UKI6,2016,48000.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,Outer London - South
2017,UKI7,2013,69700.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,Outer London - West and North West
2015,UKI7,2013,70600.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,Outer London - West and North West
2018,UKI7,2016,80300.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,Outer London - West and North West
2016,UKI7,2013,76600.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,Outer London - West and North West
2015,UKG2,2013,31100.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,Shropshire and Staffordshire
2016,UKG2,2013,31100.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,Shropshire and Staffordshire
2018,UKG2,2016,39900.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,Shropshire and Staffordshire
2012,UKG2,2010,35200.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,Shropshire and Staffordshire
2013,UKG2,2010,34100.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,Shropshire and Staffordshire
2014,UKG2,2010,29400.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,Shropshire and Staffordshire
2017,UKG2,2013,33500.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,Shropshire and Staffordshire
2017,UKM3,2013,60500.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,South Western Scotland
2012,UKM3,2010,40700.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,South Western Scotland
2014,UKM3,2010,46100.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,South Western Scotland
2013,UKM3,2010,44700.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,South Western Scotland
2015,UKM3,2013,48500.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,South Western Scotland
2016,UKM3,2013,56900.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,South Western Scotland
2014,UKE3,2010,23300.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,South Yorkshire
2013,UKE3,2010,26400.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,South Yorkshire
2012,UKE3,2010,25800.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,South Yorkshire
2015,UKE3,2013,22200.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,South Yorkshire
2016,UKE3,2013,23900.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,South Yorkshire
2017,UKE3,2013,32800.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,South Yorkshire
2018,UKE3,2016,36200.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,South Yorkshire
2018,UKM9,2016,16800.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,Southern Scotland
2016,UKJ2,2013,103100.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,"Surrey, East and West Sussex"
2014,UKJ2,2010,79800.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,"Surrey, East and West Sussex"
2013,UKJ2,2010,84900.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,"Surrey, East and West Sussex"
2017,UKJ2,2013,105200.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,"Surrey, East and West Sussex"
2018,UKJ2,2016,103700.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,"Surrey, East and West Sussex"
2012,UKJ2,2010,87500.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,"Surrey, East and West Sussex"
2015,UKJ2,2013,87700.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,"Surrey, East and West Sussex"
2018,UKC1,2016,20100.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,Tees Valley and Durham
2014,UKC1,2010,20500.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,Tees Valley and Durham
2012,UKC1,2010,17900.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,Tees Valley and Durham
2015,UKC1,2013,21900.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,Tees Valley and Durham
2016,UKC1,2013,25500.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,Tees Valley and Durham
2013,UKC1,2010,19500.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,Tees Valley and Durham
2017,UKC1,2013,21500.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,Tees Valley and Durham
2018,UKM8,2016,43000.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,West Central Scotland
2017,UKG3,2013,57800.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,West Midlands
2012,UKG3,2010,38300.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,West Midlands
2013,UKG3,2010,36000.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,West Midlands
2014,UKG3,2010,46800.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,West Midlands
2018,UKG3,2016,67800.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,West Midlands
2016,UKG3,2013,54200.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,West Midlands
2015,UKG3,2013,51600.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,West Midlands
2018,UKL1,2016,28600.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,West Wales and The Valleys
2015,UKL1,2013,27000.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,West Wales and The Valleys
2016,UKL1,2013,28100.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,West Wales and The Valleys
2017,UKL1,2013,31500.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,West Wales and The Valleys
2012,UKL1,2010,25000.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,West Wales and The Valleys
2013,UKL1,2010,25400.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,West Wales and The Valleys
2014,UKL1,2010,26600.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,West Wales and The Valleys
2014,UKE4,2010,41700.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,West Yorkshire
2016,UKE4,2013,51600.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,West Yorkshire
2015,UKE4,2013,44000.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,West Yorkshire
2012,UKE4,2010,41100.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,West Yorkshire
2013,UKE4,2010,44600.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,West Yorkshire
2017,UKE4,2013,45300.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,West Yorkshire
2018,UKE4,2016,50200.0,aps_econ_active_stem_profs_data,"Number of Science, Research, Engineering and Technology professionals.",Frequency,West Yorkshire
2012,UKH2,2010,41.7,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Bedfordshire and Hertfordshire
2017,UKH2,2013,43.6,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Bedfordshire and Hertfordshire
2018,UKH2,2016,44.8,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Bedfordshire and Hertfordshire
2016,UKH2,2013,43.8,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Bedfordshire and Hertfordshire
2015,UKH2,2013,43.5,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Bedfordshire and Hertfordshire
2013,UKH2,2010,41.4,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Bedfordshire and Hertfordshire
2014,UKH2,2010,43.5,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Bedfordshire and Hertfordshire
2014,UKJ1,2010,49.3,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,"Berkshire, Buckinghamshire and Oxfordshire"
2015,UKJ1,2013,50.5,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,"Berkshire, Buckinghamshire and Oxfordshire"
2016,UKJ1,2013,51.1,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,"Berkshire, Buckinghamshire and Oxfordshire"
2017,UKJ1,2013,50.5,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,"Berkshire, Buckinghamshire and Oxfordshire"
2013,UKJ1,2010,47.0,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,"Berkshire, Buckinghamshire and Oxfordshire"
2012,UKJ1,2010,45.1,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,"Berkshire, Buckinghamshire and Oxfordshire"
2018,UKJ1,2016,51.9,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,"Berkshire, Buckinghamshire and Oxfordshire"
2012,UKD6,2010,38.8,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Cheshire
2013,UKD6,2010,42.6,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Cheshire
2014,UKD6,2010,42.0,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Cheshire
2015,UKD6,2013,44.2,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Cheshire
2016,UKD6,2013,44.1,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Cheshire
2017,UKD6,2013,48.9,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Cheshire
2018,UKD6,2016,47.4,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Cheshire
2018,UKK3,2016,37.7,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Cornwall and Isles of Scilly
2013,UKK3,2010,34.7,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Cornwall and Isles of Scilly
2017,UKK3,2013,36.6,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Cornwall and Isles of Scilly
2015,UKK3,2013,32.6,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Cornwall and Isles of Scilly
2012,UKK3,2010,34.3,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Cornwall and Isles of Scilly
2016,UKK3,2013,35.9,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Cornwall and Isles of Scilly
2014,UKK3,2010,35.6,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Cornwall and Isles of Scilly
2015,UKD1,2013,33.3,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Cumbria
2016,UKD1,2013,34.2,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Cumbria
2017,UKD1,2013,33.8,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Cumbria
2013,UKD1,2010,34.2,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Cumbria
2014,UKD1,2010,32.4,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Cumbria
2018,UKD1,2016,34.5,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Cumbria
2012,UKD1,2010,33.9,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Cumbria
2017,UKF1,2013,35.8,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Derbyshire and Nottinghamshire
2012,UKF1,2010,33.2,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Derbyshire and Nottinghamshire
2013,UKF1,2010,33.5,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Derbyshire and Nottinghamshire
2014,UKF1,2010,35.3,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Derbyshire and Nottinghamshire
2018,UKF1,2016,37.8,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Derbyshire and Nottinghamshire
2016,UKF1,2013,36.1,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Derbyshire and Nottinghamshire
2015,UKF1,2013,37.9,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Derbyshire and Nottinghamshire
2013,UKK4,2010,35.5,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Devon
2012,UKK4,2010,35.3,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Devon
2018,UKK4,2016,39.3,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Devon
2015,UKK4,2013,39.3,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Devon
2016,UKK4,2013,38.8,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Devon
2017,UKK4,2013,40.1,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Devon
2014,UKK4,2010,36.8,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Devon
2012,UKK2,2010,34.0,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Dorset and Somerset
2016,UKK2,2013,38.5,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Dorset and Somerset
2014,UKK2,2010,36.6,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Dorset and Somerset
2018,UKK2,2016,37.4,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Dorset and Somerset
2015,UKK2,2013,38.2,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Dorset and Somerset
2017,UKK2,2013,36.7,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Dorset and Somerset
2013,UKK2,2010,33.7,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Dorset and Somerset
2018,UKH1,2016,37.7,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,East Anglia
2016,UKH1,2013,37.2,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,East Anglia
2017,UKH1,2013,36.6,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,East Anglia
2015,UKH1,2013,35.9,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,East Anglia
2013,UKH1,2010,36.1,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,East Anglia
2014,UKH1,2010,35.3,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,East Anglia
2012,UKH1,2010,35.7,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,East Anglia
2015,UKL2,2013,43.6,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,East Wales
2016,UKL2,2013,44.4,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,East Wales
2017,UKL2,2013,45.5,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,East Wales
2014,UKL2,2010,43.1,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,East Wales
2013,UKL2,2010,40.2,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,East Wales
2012,UKL2,2010,39.3,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,East Wales
2018,UKL2,2016,45.2,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,East Wales
2014,UKE1,2010,30.4,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,East Yorkshire and Northern Lincolnshire
2013,UKE1,2010,29.0,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,East Yorkshire and Northern Lincolnshire
2012,UKE1,2010,29.3,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,East Yorkshire and Northern Lincolnshire
2015,UKE1,2013,31.5,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,East Yorkshire and Northern Lincolnshire
2018,UKE1,2016,29.8,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,East Yorkshire and Northern Lincolnshire
2016,UKE1,2013,33.8,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,East Yorkshire and Northern Lincolnshire
2017,UKE1,2013,32.6,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,East Yorkshire and Northern Lincolnshire
2018,UKM7,2016,51.6,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Eastern Scotland
2013,UKM2,2010,46.4,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Eastern Scotland
2012,UKM2,2010,46.7,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Eastern Scotland
2017,UKM2,2013,50.1,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Eastern Scotland
2016,UKM2,2013,51.6,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Eastern Scotland
2015,UKM2,2013,49.7,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Eastern Scotland
2014,UKM2,2010,48.9,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Eastern Scotland
2017,UKH3,2013,33.2,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Essex
2013,UKH3,2010,30.7,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Essex
2014,UKH3,2010,29.3,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Essex
2015,UKH3,2013,31.4,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Essex
2016,UKH3,2013,34.4,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Essex
2018,UKH3,2016,33.5,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Essex
2012,UKH3,2010,29.9,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Essex
2015,UKK1,2013,44.0,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,"Gloucestershire, Wiltshire and Bristol/Bath area"
2018,UKK1,2016,46.1,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,"Gloucestershire, Wiltshire and Bristol/Bath area"
2016,UKK1,2013,44.7,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,"Gloucestershire, Wiltshire and Bristol/Bath area"
2017,UKK1,2013,47.3,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,"Gloucestershire, Wiltshire and Bristol/Bath area"
2012,UKK1,2010,40.6,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,"Gloucestershire, Wiltshire and Bristol/Bath area"
2013,UKK1,2010,40.0,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,"Gloucestershire, Wiltshire and Bristol/Bath area"
2014,UKK1,2010,42.8,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,"Gloucestershire, Wiltshire and Bristol/Bath area"
2015,UKD3,2013,38.6,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Greater Manchester
2012,UKD3,2010,36.1,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Greater Manchester
2013,UKD3,2010,36.8,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Greater Manchester
2014,UKD3,2010,37.2,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Greater Manchester
2018,UKD3,2016,40.8,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Greater Manchester
2017,UKD3,2013,40.2,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Greater Manchester
2016,UKD3,2013,40.5,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Greater Manchester
2012,UKJ3,2010,38.3,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Hampshire and Isle of Wight
2013,UKJ3,2010,38.2,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Hampshire and Isle of Wight
2014,UKJ3,2010,40.4,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Hampshire and Isle of Wight
2015,UKJ3,2013,37.0,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Hampshire and Isle of Wight
2016,UKJ3,2013,39.3,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Hampshire and Isle of Wight
2017,UKJ3,2013,39.5,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Hampshire and Isle of Wight
2018,UKJ3,2016,39.9,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Hampshire and Isle of Wight
2015,UKG1,2013,42.1,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,"Herefordshire, Worcestershire and Warwickshire"
2014,UKG1,2010,39.0,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,"Herefordshire, Worcestershire and Warwickshire"
2013,UKG1,2010,38.9,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,"Herefordshire, Worcestershire and Warwickshire"
2012,UKG1,2010,37.4,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,"Herefordshire, Worcestershire and Warwickshire"
2018,UKG1,2016,40.2,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,"Herefordshire, Worcestershire and Warwickshire"
2016,UKG1,2013,41.1,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,"Herefordshire, Worcestershire and Warwickshire"
2017,UKG1,2013,40.5,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,"Herefordshire, Worcestershire and Warwickshire"
2014,UKM6,2010,38.8,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Highlands and Islands
2013,UKM6,2010,38.5,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Highlands and Islands
2012,UKM6,2010,36.1,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Highlands and Islands
2018,UKM6,2016,44.2,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Highlands and Islands
2017,UKM6,2013,42.5,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Highlands and Islands
2015,UKM6,2013,39.9,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Highlands and Islands
2016,UKM6,2013,43.1,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Highlands and Islands
2012,UKI1,2010,64.6,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Inner London
2014,UKI1,2010,64.5,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Inner London
2013,UKI1,2010,64.2,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Inner London
2018,UKI4,2016,65.9,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Inner London - East
2016,UKI4,2013,63.0,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Inner London - East
2015,UKI4,2013,61.1,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Inner London - East
2017,UKI4,2013,63.6,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Inner London - East
2017,UKI3,2013,73.5,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Inner London - West
2015,UKI3,2013,72.6,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Inner London - West
2018,UKI3,2016,74.8,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Inner London - West
2016,UKI3,2013,71.8,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Inner London - West
2015,UKJ4,2013,36.5,aps_nvq4_education_data,Percentage of population employed in professional occupations.,Percentage,Kent
